,Initial Value,Final Value,Number of Votes,Yays,Majority Party Size,Distance between Medians,Majority St. Dev.,Majority Round Adjustment,Minority St. Dev.,Minority Round Adjustment
16556,-0.3388884263513084,0.02111157364869176,37.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16557,0.4199034498521288,0.1255127178013078,41.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16558,-0.31004250808515343,0.07542772529394376,40.0,57.0,51.0,0.8,0.1,0.01,0.1,0.01
16559,-0.27868767853203186,0.10131232146796831,39.0,55.0,51.0,0.8,0.1,0.01,0.1,0.01
16560,-0.3675661879187299,0.022433812081270266,40.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16561,0.43873081241843365,0.233648093360627,36.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16562,-0.4467884985580736,-0.05678849855807344,40.0,55.0,51.0,0.8,0.1,0.01,0.1,0.01
16563,0.3158847622927869,0.1566585208376392,40.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16564,-0.3809706630846687,0.019029336915331485,41.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16565,0.47739851145320233,0.19388930565372717,42.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16566,-0.3974168021888547,-0.017416802188854552,39.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16567,0.4585076548211944,0.12853888243756711,39.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16568,0.2857681433804712,0.13942443398721743,40.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16569,-0.40063454294247336,-0.02063454294247319,39.0,55.0,51.0,0.8,0.1,0.01,0.1,0.01
16570,-0.2933120000465241,0.08668799995347609,39.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16571,0.3924945397819074,0.22000050967867865,36.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16572,0.42470333900477836,0.1525840763819921,42.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16573,0.48871932927554074,0.1600006360042658,37.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16574,-0.25148558920848313,0.13851441079151705,40.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16575,-0.4247122847357249,-0.04471228473572475,39.0,54.0,51.0,0.8,0.1,0.01,0.1,0.01
16576,-0.294527027318149,0.08547297268185117,39.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16577,0.33357488141496056,0.20787543630145672,37.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16578,0.41437557043282447,0.22104986535840845,42.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16579,0.43554169799141673,0.17619772707886835,37.0,53.0,51.0,0.8,0.1,0.01,0.1,0.01
16580,0.3438796354754514,0.19831203431562783,38.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16581,0.4407835118380131,0.19460839148246412,37.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16582,-0.4782080002385879,-0.0682080002385877,42.0,53.0,51.0,0.8,0.1,0.01,0.1,0.01
16583,0.40836332462674874,0.19313712353360923,37.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16584,-0.30721836497946203,0.06278163502053813,38.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16585,-0.22357191388602884,0.15642808611397135,39.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16586,-0.4098413978425297,-0.029841397842529538,39.0,54.0,51.0,0.8,0.1,0.01,0.1,0.01
16587,0.48804262156569556,0.09131767085904152,44.0,54.0,51.0,0.8,0.1,0.01,0.1,0.01
16588,0.2876848832512271,0.18058369616468226,37.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16589,0.3550458985265184,0.17420402092114592,43.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16590,0.2866837159727601,0.16747103947249076,36.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16591,0.3973084158612486,0.21045233769524252,41.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16592,-0.2924787857266131,0.08752121427338705,39.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16593,-0.32749665379241066,0.03250334620758949,37.0,54.0,51.0,0.8,0.1,0.01,0.1,0.01
16594,-0.5188971306769313,-0.10889713067693113,42.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16595,-0.49974272931994934,-0.11974272931994917,39.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16596,0.4526793466954592,0.09907826365395173,40.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16597,-0.5473063060664523,-0.1873063060664521,37.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16598,-0.4250467924937237,-0.06504679249372353,37.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16599,-0.4678602475738233,-0.0878602475738231,39.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16600,0.39017442615112274,0.12584805038211627,39.0,53.0,51.0,0.8,0.1,0.01,0.1,0.01
16601,0.5111500261488185,0.1580429828638141,37.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16602,0.5122038536634912,0.20431657286082405,35.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16603,-0.37526162723314815,0.014738372766852026,40.0,53.0,51.0,0.8,0.1,0.01,0.1,0.01
16604,-0.34082867795869076,0.03917132204130941,39.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16605,0.3087447185460022,0.1617856609787122,40.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16606,-0.2885444149144093,0.10145558508559088,40.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16607,0.49241893437493833,0.11241893437493816,39.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16608,0.4297709458382803,0.23298915793760694,34.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16609,0.27952364990551626,0.16842704927659616,38.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16610,-0.5074460518370896,-0.1374460518370894,38.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16611,0.48825627240640923,0.21653538404480702,38.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16612,0.4811401295750901,0.13114012957508997,36.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16613,-0.48185279119350477,-0.09185279119350459,40.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16614,-0.314468025475798,0.08553197452420219,41.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16615,0.24980357980774617,0.14888526606413705,38.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16616,0.20061580470394652,0.13356494668565072,39.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16617,-0.2557510862841664,0.1342489137158338,40.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16618,-0.41812664708502195,-0.03812664708502178,39.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16619,0.48669388385928436,0.17303092277811946,41.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16620,-0.33736415465973946,0.032635845340260705,38.0,55.0,51.0,0.8,0.1,0.01,0.1,0.01
16621,0.443550348994964,0.19744577038847805,39.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16622,-0.44851641613497584,-0.06851641613497567,39.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16623,0.3651841002383924,0.22130551736689583,39.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16624,0.25448975636871307,0.19455886369385889,38.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16625,-0.4334443999264985,-0.053444399926498354,39.0,54.0,51.0,0.8,0.1,0.01,0.1,0.01
16626,-0.29408199034804683,0.09591800965195335,40.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16627,0.5431704138979611,0.21574657759219984,38.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16628,0.38300685295302406,0.15661337461919814,38.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16629,-0.4609787281965532,-0.060978728196553034,41.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16630,0.4334202768665021,0.18886223201808794,39.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16631,0.44246694389303615,0.13746738655405405,38.0,53.0,51.0,0.8,0.1,0.01,0.1,0.01
16632,-0.3104707270654378,0.07952927293456236,40.0,57.0,51.0,0.8,0.1,0.01,0.1,0.01
16633,0.39127906560858056,0.10242627156393797,40.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16634,-0.5016774787455491,-0.12167747874554896,39.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16635,-0.4179107734628602,-0.01791077346286002,41.0,56.0,51.0,0.8,0.1,0.01,0.1,0.01
16636,0.26060817868504743,0.18992439724081167,36.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16637,-0.6260311522495839,-0.20603115224958374,43.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16638,-0.2557453846345068,0.08559530561550532,40.0,53.0,51.0,0.8,0.1,0.01,0.1,0.01
16639,-0.3661223883299695,0.013877611670030654,39.0,56.0,51.0,0.8,0.1,0.01,0.1,0.01
16640,-0.33337686026917107,0.0466231397308291,39.0,55.0,51.0,0.8,0.1,0.01,0.1,0.01
16641,-0.21454575179958327,0.14179450964939705,38.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16642,0.4522124870652722,0.21689795987366256,35.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16643,-0.4286005441849584,-0.07860054418495827,36.0,54.0,51.0,0.8,0.1,0.01,0.1,0.01
16644,-0.34860917956152493,0.03139082043847524,39.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16645,0.35958919287629726,0.18834929423759297,39.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16646,0.38804870561922256,0.18657510650048473,35.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16647,0.25553068243320803,0.17936126073121175,38.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16648,0.29748739554107456,0.1565169343705275,41.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16649,-0.3751850250100786,0.004814974989921561,39.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16650,-0.26189204390433307,0.08810795609566707,36.0,55.0,51.0,0.8,0.1,0.01,0.1,0.01
16651,0.17336566870353923,0.022852561558437512,40.0,55.0,51.0,0.8,0.1,0.01,0.1,0.01
16652,0.44004932481604175,0.17096887206807737,41.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16653,0.5696646338344121,0.21966463383441198,36.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16654,0.3483147642222773,0.1727428144076396,42.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16655,0.5726988558136319,0.41269885581363186,17.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16656,0.36199642429434353,0.10618723642418493,39.0,53.0,51.0,0.8,0.1,0.01,0.1,0.01
16657,0.541366435151198,0.2041625497450109,42.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16658,-0.26745913188978976,0.11254086811021041,39.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16659,-0.410491554380978,-0.030491554380977837,39.0,56.0,51.0,0.8,0.1,0.01,0.1,0.01
16660,0.36744561966998746,0.07852837362467657,39.0,54.0,51.0,0.8,0.1,0.01,0.1,0.01
16661,-0.37542235614907216,0.024577643850928033,41.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16662,-0.3015190306572947,0.11848096934270552,43.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16663,0.3463029208894305,0.21089961936986495,39.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16664,-0.34076238213943844,0.06923761786056176,42.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16665,-0.1392707225168122,0.19072927748318796,34.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16666,-0.5193497351380775,-0.1493497351380773,38.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16667,0.46787201844643544,0.2089633197958648,39.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16668,0.3426616519653833,0.09603432209521595,39.0,53.0,51.0,0.8,0.1,0.01,0.1,0.01
16669,0.503033933502856,0.1328757430096829,41.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16670,-0.4042033587268713,-0.014203358726871118,40.0,56.0,51.0,0.8,0.1,0.01,0.1,0.01
16671,0.32032052614799494,0.2459296209601593,39.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16672,-0.5517384504596377,-0.16173845045963747,40.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16673,-0.36569871725670827,-0.005698717256708119,37.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16674,0.27063276904493383,0.1482263641877477,38.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16675,0.40052612035293494,0.1838123634976317,38.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16676,0.42854445478632913,0.16711018443766218,41.0,53.0,51.0,0.8,0.1,0.01,0.1,0.01
16677,-0.5705633596456423,-0.1605633596456421,42.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16678,0.44940437552875656,0.19719153217087745,37.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16679,0.4675491690209235,0.15281153249390833,36.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16680,-0.5013532866767921,-0.08135328667679192,43.0,55.0,51.0,0.8,0.1,0.01,0.1,0.01
16681,-0.38020784651612355,0.009792153483876631,40.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16682,-0.2789958586063719,0.1110041413936283,40.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16683,0.3681426069281936,0.22699013190848705,39.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16684,-0.38585855678984887,0.014141443210151317,41.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16685,0.4741684388683792,0.1732962112735398,38.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16686,-0.2315726231220119,0.11842737687798827,36.0,53.0,51.0,0.8,0.1,0.01,0.1,0.01
16687,-0.4431656934323903,-0.05316569343239014,40.0,56.0,51.0,0.8,0.1,0.01,0.1,0.01
16688,0.3409460641921846,0.2078552929952207,40.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16689,-0.5724216178290079,-0.16242161782900771,42.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16690,0.3821523618680145,0.2299662254360742,38.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16691,-0.3977452149245659,0.002254785075434307,41.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16692,-0.2893675623294246,0.09063243767057555,39.0,55.0,51.0,0.8,0.1,0.01,0.1,0.01
16693,-0.32393207618627295,0.056067923813727216,39.0,53.0,51.0,0.8,0.1,0.01,0.1,0.01
16694,0.25778411592598793,0.09766812012989295,39.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16695,0.3968048095914433,0.15940222072673277,40.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16696,-0.33603860992648016,0.05396139007352002,40.0,53.0,51.0,0.8,0.1,0.01,0.1,0.01
16697,0.463634230180186,0.08363423018018584,39.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16698,0.4216624411133358,0.2557098440598982,40.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16699,0.42307110727449143,0.16788883766276694,40.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16700,0.4191801926682701,0.14237751315638608,42.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16701,0.4725852796263157,0.21141684126715132,39.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16702,0.4852769200952467,0.22584245058407398,37.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16703,-0.4479425171704435,-0.0679425171704433,39.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16704,0.5537697621494131,0.22662711704695865,37.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16705,0.30550511552272375,0.10617169005976324,39.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16706,-0.34705547797870834,0.03294452202129183,39.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16707,0.31159355292263974,0.12124460104902474,38.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16708,0.31477768275145185,0.1961651469307739,35.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16709,0.5312129533029913,0.12503491517300347,42.0,53.0,51.0,0.8,0.1,0.01,0.1,0.01
16710,-0.41361896879573756,-0.0436189687957374,38.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16711,0.4413750645611744,0.21547142861231308,41.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16712,-0.12175780129263943,0.17765995345185634,39.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16713,0.21767463701565615,0.13150253492463104,38.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16714,0.2198248472579105,0.21710817795871257,39.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16715,0.39710929652063426,0.1651731784894302,42.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16716,-0.38786622223950695,0.012133777760493236,41.0,58.0,51.0,0.8,0.1,0.01,0.1,0.01
16717,0.5201701516845308,0.17657460845079986,36.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16718,0.4326183451093466,0.22461073575680082,42.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16719,-0.3428887199663009,0.017111280033699272,37.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16720,0.2781925663999222,0.19554736418343938,39.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16721,-0.365688543356291,0.004311456643709188,38.0,53.0,51.0,0.8,0.1,0.01,0.1,0.01
16722,0.22591048318834364,0.18472965604845726,39.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16723,-0.47984271191240185,-0.07984271191240166,41.0,54.0,51.0,0.8,0.1,0.01,0.1,0.01
16724,0.333112275242259,0.187391870185726,40.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16725,-0.48646616036506374,-0.1364661603650636,36.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16726,-0.5338108323197011,-0.10381083231970084,44.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16727,0.27306660388521775,0.19053427146116625,38.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16728,-0.5916587546513536,-0.18165875465135345,42.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16729,-0.44349627368684075,-0.06349627368684058,39.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16730,0.3026940005917861,0.1829228797912598,33.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16731,-0.435086024195007,-0.045086024195006846,40.0,54.0,51.0,0.8,0.1,0.01,0.1,0.01
16732,0.2914856429816589,0.13884608892519557,37.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16733,-0.4406541509181153,-0.030654150918115075,42.0,55.0,51.0,0.8,0.1,0.01,0.1,0.01
16734,0.47020337611432683,0.10781200890632697,38.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16735,0.544791307890311,0.1847913078903109,37.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16736,-0.2854610526343395,0.08453894736566064,38.0,54.0,51.0,0.8,0.1,0.01,0.1,0.01
16737,0.5830637324418714,0.1930637324418712,40.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16738,-0.23409853106569947,0.1259014689343007,37.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16739,0.3772415168736194,0.20022241924351156,42.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16740,-0.18400567922102054,0.19599432077897966,39.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16741,-0.35393620389901115,-0.003936203899011004,36.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16742,0.2541707055563568,0.22282436341450215,36.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16743,-0.3308680740233744,0.07913192597662577,42.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16744,-0.506731476948505,-0.12673147694850478,39.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16745,0.36149038997161353,0.22635542209107837,41.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16746,-0.5210848530695321,-0.14108485306953195,39.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16747,-0.3640201957066867,0.005979804293313462,38.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16748,0.17270158597212434,0.17270158597212434,36.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16749,0.43346244298312975,0.06556863810629932,39.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16750,-0.27282069581874263,0.12717930418125756,41.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16751,-0.4520270128869803,-0.06202701288698009,40.0,53.0,51.0,0.8,0.1,0.01,0.1,0.01
16752,0.41051958290891594,0.1357955487541022,39.0,53.0,51.0,0.8,0.1,0.01,0.1,0.01
16753,-0.3680815211900501,0.02191847880995007,40.0,54.0,51.0,0.8,0.1,0.01,0.1,0.01
16754,-0.4254457577091097,-0.05544575770910953,38.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16755,-0.3588118989088337,-0.008811898908833549,36.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16756,-0.3924258987973553,-0.0024258987973551083,40.0,54.0,51.0,0.8,0.1,0.01,0.1,0.01
16757,-0.3177199544345583,0.07228004556544187,40.0,53.0,51.0,0.8,0.1,0.01,0.1,0.01
16758,0.4945098964234548,0.1537896377818592,39.0,53.0,51.0,0.8,0.1,0.01,0.1,0.01
16759,-0.232649285547489,0.09600372581671257,37.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16760,0.3847788461813821,0.20169532831964665,37.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16761,0.4108893284954887,0.11173822114623128,38.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16762,0.18483360981650687,0.18483360981650687,38.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16763,0.45649440112075296,0.1377765490821397,38.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16764,-0.4305384495984116,-0.0305384495984114,41.0,53.0,51.0,0.8,0.1,0.01,0.1,0.01
16765,-0.37617467751444844,0.00382532248555173,39.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16766,-0.49164380172626787,-0.1116438017262677,39.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16767,-0.4209668961331755,-0.05096689613317534,38.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16768,0.42962352402923293,0.2322894855078652,39.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16769,-0.3247889801903311,0.05521101980966908,39.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16770,0.3704368935936076,0.14219644250646646,37.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16771,-0.455777184207856,-0.06577718420785583,40.0,55.0,51.0,0.8,0.1,0.01,0.1,0.01
16772,-0.4079553249464015,-0.03795532494640136,38.0,54.0,51.0,0.8,0.1,0.01,0.1,0.01
16773,-0.2962708490070433,0.10372915099295688,41.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16774,-0.284299668683886,0.09570033131611416,39.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16775,-0.41631740929322103,-0.0063174092932208326,42.0,53.0,51.0,0.8,0.1,0.01,0.1,0.01
16776,0.40180865269279203,0.19075232592672423,38.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16777,-0.5991007578262066,-0.21910075782620647,39.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16778,0.26901785290620145,0.19818608115551145,37.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16779,0.45021724443260147,0.2457609104531261,31.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16780,0.3452327096589427,0.19606240772027703,38.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16781,-0.43590913525045466,-0.03590913525045447,41.0,53.0,51.0,0.8,0.1,0.01,0.1,0.01
16782,0.47989591782873237,0.2257425352606678,35.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16783,-0.42276097558394954,-0.02276097558394935,41.0,54.0,51.0,0.8,0.1,0.01,0.1,0.01
16784,-0.4793517465713488,-0.08935174657134864,40.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16785,-0.4432555402553281,-0.06325554025532792,39.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16786,-0.3088071354573631,0.08119286454263708,40.0,53.0,51.0,0.8,0.1,0.01,0.1,0.01
16787,-0.3449762977658412,0.02502370223415895,38.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16788,0.28972581955891163,0.20634302658011816,35.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16789,-0.1334190783155175,0.22003235002699711,40.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16790,0.21323753295344608,0.09168387599433137,39.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16791,0.4147431715847545,0.1528673392231101,41.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16792,0.3979163695774852,0.2335493605003016,38.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16793,-0.4034218102582816,-0.04342181025828146,37.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16794,-0.3134376654347837,0.0765623345652165,40.0,53.0,51.0,0.8,0.1,0.01,0.1,0.01
16795,-0.26714717147145417,0.10285282852854599,38.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16796,-0.300698337117649,0.0893016628823512,40.0,53.0,51.0,0.8,0.1,0.01,0.1,0.01
16797,0.45477711870826815,0.14116557291830623,41.0,53.0,51.0,0.8,0.1,0.01,0.1,0.01
16798,0.36910167989232295,0.1781770469473396,45.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16799,0.35696420917589694,0.13656470877295485,40.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16800,0.5027645996512234,0.15694023841641358,38.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16801,-0.3098771175521202,0.07012288244787995,39.0,53.0,51.0,0.8,0.1,0.01,0.1,0.01
16802,-0.4896859103593789,-0.11968591035937876,38.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16803,0.32898180495956536,0.18409313296476545,38.0,52.0,51.0,0.8,0.1,0.01,0.1,0.01
16804,0.36727398202615447,0.18040257005271282,38.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16805,0.45539043124536194,0.2211286271476317,36.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16806,0.2506262488844714,0.18017943300888112,45.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16807,0.358329943174711,0.2240843780582483,35.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16808,0.5586804197019345,0.19868041970193434,37.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16809,-0.3139379970867363,0.07606200291326387,40.0,54.0,51.0,0.8,0.1,0.01,0.1,0.01
16810,-0.5002094791301792,-0.15020947913017907,36.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16811,-0.400904252403834,-0.020904252403833812,39.0,53.0,51.0,0.8,0.1,0.01,0.1,0.01
16812,0.44745014938816474,0.2502627385570802,38.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16813,0.30988280577764415,0.11727221495134915,40.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
16814,0.5444105062643682,0.3044105062643681,25.0,51.0,51.0,0.8,0.1,0.01,0.1,0.01
